nohup: ignoring input
Experiment 4: adapt to gravity×1 on HalfCheetah-v5, 25 total runs, adapt_steps=100000, partition 4/6, device=cuda
[  61000 / 100000]  ep  61  reward(norm): 902.226  reward(raw): 902.2  len: 1000  time: 5.18s
[  62000 / 100000]  ep  62  reward(norm): 857.429  reward(raw): 857.4  len: 1000  time: 4.09s
[  63000 / 100000]  ep  63  reward(norm): 989.983  reward(raw): 990.0  len: 1000  time: 4.77s
[  64000 / 100000]  ep  64  reward(norm): 908.781  reward(raw): 908.8  len: 1000  time: 4.89s
[  65000 / 100000]  ep  65  reward(norm): 873.476  reward(raw): 873.5  len: 1000  time: 4.65s
[  66000 / 100000]  ep  66  reward(norm): 924.709  reward(raw): 924.7  len: 1000  time: 4.78s
[  67000 / 100000]  ep  67  reward(norm): 811.648  reward(raw): 811.6  len: 1000  time: 5.03s
[  68000 / 100000]  ep  68  reward(norm): 866.882  reward(raw): 866.9  len: 1000  time: 4.84s
[  69000 / 100000]  ep  69  reward(norm): 698.886  reward(raw): 698.9  len: 1000  time: 4.34s
[  70000 / 100000]  ep  70  reward(norm): 882.776  reward(raw): 882.8  len: 1000  time: 4.74s
[  71000 / 100000]  ep  71  reward(norm): 617.206  reward(raw): 617.2  len: 1000  time: 5.24s
[  72000 / 100000]  ep  72  reward(norm): 807.992  reward(raw): 808.0  len: 1000  time: 4.68s
[  73000 / 100000]  ep  73  reward(norm): 862.388  reward(raw): 862.4  len: 1000  time: 3.98s
[  74000 / 100000]  ep  74  reward(norm): 640.068  reward(raw): 640.1  len: 1000  time: 4.46s
[  75000 / 100000]  ep  75  reward(norm): 602.423  reward(raw): 602.4  len: 1000  time: 4.89s
[  76000 / 100000]  ep  76  reward(norm): 845.497  reward(raw): 845.5  len: 1000  time: 4.01s
[  77000 / 100000]  ep  77  reward(norm): 809.624  reward(raw): 809.6  len: 1000  time: 3.35s
[  78000 / 100000]  ep  78  reward(norm): 904.901  reward(raw): 904.9  len: 1000  time: 3.70s
[  79000 / 100000]  ep  79  reward(norm): 809.616  reward(raw): 809.6  len: 1000  time: 4.38s
[  80000 / 100000]  ep  80  reward(norm): 874.769  reward(raw): 874.8  len: 1000  time: 5.22s
[  81000 / 100000]  ep  81  reward(norm): 831.707  reward(raw): 831.7  len: 1000  time: 4.27s
[  82000 / 100000]  ep  82  reward(norm): 908.330  reward(raw): 908.3  len: 1000  time: 5.15s
[  83000 / 100000]  ep  83  reward(norm): 792.705  reward(raw): 792.7  len: 1000  time: 4.63s
[  84000 / 100000]  ep  84  reward(norm): 909.930  reward(raw): 909.9  len: 1000  time: 4.97s
[  85000 / 100000]  ep  85  reward(norm): 778.598  reward(raw): 778.6  len: 1000  time: 4.59s
[  86000 / 100000]  ep  86  reward(norm): 805.170  reward(raw): 805.2  len: 1000  time: 4.73s
[  87000 / 100000]  ep  87  reward(norm): 871.222  reward(raw): 871.2  len: 1000  time: 5.09s
[  88000 / 100000]  ep  88  reward(norm): 693.991  reward(raw): 694.0  len: 1000  time: 4.55s
[  89000 / 100000]  ep  89  reward(norm): 887.968  reward(raw): 888.0  len: 1000  time: 5.08s
[  90000 / 100000]  ep  90  reward(norm): 927.720  reward(raw): 927.7  len: 1000  time: 3.72s
[  91000 / 100000]  ep  91  reward(norm): 893.106  reward(raw): 893.1  len: 1000  time: 4.84s
[  92000 / 100000]  ep  92  reward(norm): 940.386  reward(raw): 940.4  len: 1000  time: 5.06s
[  93000 / 100000]  ep  93  reward(norm): 887.363  reward(raw): 887.4  len: 1000  time: 5.28s
[  94000 / 100000]  ep  94  reward(norm): 857.303  reward(raw): 857.3  len: 1000  time: 5.05s
[  95000 / 100000]  ep  95  reward(norm): 944.342  reward(raw): 944.3  len: 1000  time: 4.73s
[  96000 / 100000]  ep  96  reward(norm): 882.280  reward(raw): 882.3  len: 1000  time: 5.16s
[  97000 / 100000]  ep  97  reward(norm): 825.251  reward(raw): 825.3  len: 1000  time: 4.62s
[  98000 / 100000]  ep  98  reward(norm): 915.111  reward(raw): 915.1  len: 1000  time: 4.61s
[  99000 / 100000]  ep  99  reward(norm): 866.673  reward(raw): 866.7  len: 1000  time: 4.45s
[ 100000 / 100000]  ep 100  reward(norm): 883.100  reward(raw): 883.1  len: 1000  time: 5.01s
[23/25] gaussian_HalfCheetah-v5_seed4_gravityx1_wmunfrozen
[   1000 / 100000]  ep   1  reward(norm): -343.389  reward(raw): -343.4  len: 1000  time: 0.19s
[   2000 / 100000]  ep   2  reward(norm): -314.006  reward(raw): -314.0  len: 1000  time: 0.15s
[   3000 / 100000]  ep   3  reward(norm): -321.654  reward(raw): -321.7  len: 1000  time: 0.20s
[   4000 / 100000]  ep   4  reward(norm): -187.880  reward(raw): -187.9  len: 1000  time: 0.15s
[   5000 / 100000]  ep   5  reward(norm): -469.824  reward(raw): -469.8  len: 1000  time: 0.15s
[   6000 / 100000]  ep   6  reward(norm): 357.572  reward(raw): 357.6  len: 1000  time: 6.08s
[   7000 / 100000]  ep   7  reward(norm): -401.706  reward(raw): -401.7  len: 1000  time: 6.95s
[   8000 / 100000]  ep   8  reward(norm): -357.190  reward(raw): -357.2  len: 1000  time: 5.45s
[   9000 / 100000]  ep   9  reward(norm): 319.527  reward(raw): 319.5  len: 1000  time: 5.55s
[  10000 / 100000]  ep  10  reward(norm): 434.090  reward(raw): 434.1  len: 1000  time: 4.65s
[  11000 / 100000]  ep  11  reward(norm): 295.990  reward(raw): 296.0  len: 1000  time: 4.74s
[  12000 / 100000]  ep  12  reward(norm): 58.776  reward(raw): 58.8  len: 1000  time: 6.94s
[  13000 / 100000]  ep  13  reward(norm): 437.201  reward(raw): 437.2  len: 1000  time: 5.23s
[  14000 / 100000]  ep  14  reward(norm): 527.375  reward(raw): 527.4  len: 1000  time: 5.30s
[  15000 / 100000]  ep  15  reward(norm): 458.565  reward(raw): 458.6  len: 1000  time: 6.44s
[  16000 / 100000]  ep  16  reward(norm): 588.510  reward(raw): 588.5  len: 1000  time: 5.32s
[  17000 / 100000]  ep  17  reward(norm): -481.724  reward(raw): -481.7  len: 1000  time: 4.48s
[  18000 / 100000]  ep  18  reward(norm): 92.232  reward(raw): 92.2  len: 1000  time: 5.94s
[  19000 / 100000]  ep  19  reward(norm): 62.175  reward(raw): 62.2  len: 1000  time: 6.74s
[  20000 / 100000]  ep  20  reward(norm): 514.812  reward(raw): 514.8  len: 1000  time: 5.95s
[  21000 / 100000]  ep  21  reward(norm): 485.624  reward(raw): 485.6  len: 1000  time: 6.15s
[  22000 / 100000]  ep  22  reward(norm): 583.007  reward(raw): 583.0  len: 1000  time: 5.00s
[  23000 / 100000]  ep  23  reward(norm): 366.970  reward(raw): 367.0  len: 1000  time: 5.80s
[  24000 / 100000]  ep  24  reward(norm): 589.852  reward(raw): 589.9  len: 1000  time: 6.61s
[  25000 / 100000]  ep  25  reward(norm): 540.659  reward(raw): 540.7  len: 1000  time: 5.39s
[  26000 / 100000]  ep  26  reward(norm): 620.637  reward(raw): 620.6  len: 1000  time: 5.96s
[  27000 / 100000]  ep  27  reward(norm): 564.660  reward(raw): 564.7  len: 1000  time: 6.00s
[  28000 / 100000]  ep  28  reward(norm): 590.591  reward(raw): 590.6  len: 1000  time: 6.81s
[  29000 / 100000]  ep  29  reward(norm): 717.055  reward(raw): 717.1  len: 1000  time: 6.57s
[  30000 / 100000]  ep  30  reward(norm): 579.614  reward(raw): 579.6  len: 1000  time: 6.76s
[  31000 / 100000]  ep  31  reward(norm): 626.636  reward(raw): 626.6  len: 1000  time: 5.02s
[  32000 / 100000]  ep  32  reward(norm): 591.509  reward(raw): 591.5  len: 1000  time: 5.94s
[  33000 / 100000]  ep  33  reward(norm): 691.212  reward(raw): 691.2  len: 1000  time: 6.00s
[  34000 / 100000]  ep  34  reward(norm): 698.469  reward(raw): 698.5  len: 1000  time: 5.86s
[  35000 / 100000]  ep  35  reward(norm): 675.356  reward(raw): 675.4  len: 1000  time: 5.96s
[  36000 / 100000]  ep  36  reward(norm): 495.860  reward(raw): 495.9  len: 1000  time: 6.68s
[  37000 / 100000]  ep  37  reward(norm): 642.055  reward(raw): 642.1  len: 1000  time: 5.30s
[  38000 / 100000]  ep  38  reward(norm): 460.069  reward(raw): 460.1  len: 1000  time: 6.82s
[  39000 / 100000]  ep  39  reward(norm): 638.021  reward(raw): 638.0  len: 1000  time: 7.03s
[  40000 / 100000]  ep  40  reward(norm): 600.603  reward(raw): 600.6  len: 1000  time: 6.32s
[  41000 / 100000]  ep  41  reward(norm): 483.880  reward(raw): 483.9  len: 1000  time: 5.90s
[  42000 / 100000]  ep  42  reward(norm): 418.657  reward(raw): 418.7  len: 1000  time: 4.64s
[  43000 / 100000]  ep  43  reward(norm): 367.169  reward(raw): 367.2  len: 1000  time: 5.57s
[  44000 / 100000]  ep  44  reward(norm): 346.975  reward(raw): 347.0  len: 1000  time: 7.13s
[  45000 / 100000]  ep  45  reward(norm): 371.863  reward(raw): 371.9  len: 1000  time: 6.09s
[  46000 / 100000]  ep  46  reward(norm): 429.615  reward(raw): 429.6  len: 1000  time: 6.33s
[  47000 / 100000]  ep  47  reward(norm): 488.582  reward(raw): 488.6  len: 1000  time: 7.06s
[  48000 / 100000]  ep  48  reward(norm): 365.953  reward(raw): 366.0  len: 1000  time: 7.05s
[  49000 / 100000]  ep  49  reward(norm): 389.645  reward(raw): 389.6  len: 1000  time: 5.91s
[  50000 / 100000]  ep  50  reward(norm): 478.093  reward(raw): 478.1  len: 1000  time: 5.46s
[  51000 / 100000]  ep  51  reward(norm): 557.533  reward(raw): 557.5  len: 1000  time: 5.13s
[  52000 / 100000]  ep  52  reward(norm): 599.301  reward(raw): 599.3  len: 1000  time: 6.40s
[  53000 / 100000]  ep  53  reward(norm): 555.231  reward(raw): 555.2  len: 1000  time: 7.11s
[  54000 / 100000]  ep  54  reward(norm): 438.159  reward(raw): 438.2  len: 1000  time: 6.61s
[  55000 / 100000]  ep  55  reward(norm): 504.695  reward(raw): 504.7  len: 1000  time: 5.83s
[  56000 / 100000]  ep  56  reward(norm): 411.810  reward(raw): 411.8  len: 1000  time: 6.16s
[  57000 / 100000]  ep  57  reward(norm): 462.993  reward(raw): 463.0  len: 1000  time: 5.38s
[  58000 / 100000]  ep  58  reward(norm): 551.414  reward(raw): 551.4  len: 1000  time: 6.95s
[  59000 / 100000]  ep  59  reward(norm): 475.487  reward(raw): 475.5  len: 1000  time: 5.64s
[  60000 / 100000]  ep  60  reward(norm): 562.911  reward(raw): 562.9  len: 1000  time: 5.58s
[  61000 / 100000]  ep  61  reward(norm): 568.168  reward(raw): 568.2  len: 1000  time: 5.24s
[  62000 / 100000]  ep  62  reward(norm): 568.838  reward(raw): 568.8  len: 1000  time: 6.36s
[  63000 / 100000]  ep  63  reward(norm): 558.439  reward(raw): 558.4  len: 1000  time: 4.66s
[  64000 / 100000]  ep  64  reward(norm): 492.271  reward(raw): 492.3  len: 1000  time: 5.49s
[  65000 / 100000]  ep  65  reward(norm): 497.853  reward(raw): 497.9  len: 1000  time: 5.59s
[  66000 / 100000]  ep  66  reward(norm): 416.350  reward(raw): 416.3  len: 1000  time: 6.66s
[  67000 / 100000]  ep  67  reward(norm): 490.188  reward(raw): 490.2  len: 1000  time: 6.68s
[  68000 / 100000]  ep  68  reward(norm): 506.796  reward(raw): 506.8  len: 1000  time: 6.31s
[  69000 / 100000]  ep  69  reward(norm): 548.283  reward(raw): 548.3  len: 1000  time: 5.82s
[  70000 / 100000]  ep  70  reward(norm): 522.157  reward(raw): 522.2  len: 1000  time: 5.85s
[  71000 / 100000]  ep  71  reward(norm): 524.251  reward(raw): 524.3  len: 1000  time: 6.48s
[  72000 / 100000]  ep  72  reward(norm): 616.609  reward(raw): 616.6  len: 1000  time: 6.21s
[  73000 / 100000]  ep  73  reward(norm): 555.736  reward(raw): 555.7  len: 1000  time: 4.81s
[  74000 / 100000]  ep  74  reward(norm): 523.560  reward(raw): 523.6  len: 1000  time: 6.12s
[  75000 / 100000]  ep  75  reward(norm): 500.722  reward(raw): 500.7  len: 1000  time: 5.79s
[  76000 / 100000]  ep  76  reward(norm): 659.990  reward(raw): 660.0  len: 1000  time: 4.89s
[  77000 / 100000]  ep  77  reward(norm): 598.066  reward(raw): 598.1  len: 1000  time: 5.66s
[  78000 / 100000]  ep  78  reward(norm): 628.611  reward(raw): 628.6  len: 1000  time: 4.51s
[  79000 / 100000]  ep  79  reward(norm): 649.340  reward(raw): 649.3  len: 1000  time: 4.60s
[  80000 / 100000]  ep  80  reward(norm): 643.863  reward(raw): 643.9  len: 1000  time: 3.43s
[  81000 / 100000]  ep  81  reward(norm): 560.026  reward(raw): 560.0  len: 1000  time: 3.35s
[  82000 / 100000]  ep  82  reward(norm): 658.508  reward(raw): 658.5  len: 1000  time: 3.35s
[  83000 / 100000]  ep  83  reward(norm): 788.456  reward(raw): 788.5  len: 1000  time: 3.44s
[  84000 / 100000]  ep  84  reward(norm): 691.078  reward(raw): 691.1  len: 1000  time: 3.33s
[  85000 / 100000]  ep  85  reward(norm): 717.516  reward(raw): 717.5  len: 1000  time: 5.33s
[  86000 / 100000]  ep  86  reward(norm): 792.848  reward(raw): 792.8  len: 1000  time: 3.92s
[  87000 / 100000]  ep  87  reward(norm): 725.695  reward(raw): 725.7  len: 1000  time: 4.70s
[  88000 / 100000]  ep  88  reward(norm): 634.484  reward(raw): 634.5  len: 1000  time: 3.50s
[  89000 / 100000]  ep  89  reward(norm): 723.342  reward(raw): 723.3  len: 1000  time: 6.01s
[  90000 / 100000]  ep  90  reward(norm): 697.059  reward(raw): 697.1  len: 1000  time: 5.31s
[  91000 / 100000]  ep  91  reward(norm): 726.305  reward(raw): 726.3  len: 1000  time: 5.12s
[  92000 / 100000]  ep  92  reward(norm): 795.804  reward(raw): 795.8  len: 1000  time: 5.66s
[  93000 / 100000]  ep  93  reward(norm): 751.046  reward(raw): 751.0  len: 1000  time: 5.78s
[  94000 / 100000]  ep  94  reward(norm): 714.992  reward(raw): 715.0  len: 1000  time: 3.37s
[  95000 / 100000]  ep  95  reward(norm): 691.621  reward(raw): 691.6  len: 1000  time: 3.89s
[  96000 / 100000]  ep  96  reward(norm): 701.520  reward(raw): 701.5  len: 1000  time: 2.85s
[  97000 / 100000]  ep  97  reward(norm): 775.103  reward(raw): 775.1  len: 1000  time: 3.94s
[  98000 / 100000]  ep  98  reward(norm): 716.511  reward(raw): 716.5  len: 1000  time: 4.01s
[  99000 / 100000]  ep  99  reward(norm): 583.319  reward(raw): 583.3  len: 1000  time: 4.81s
[ 100000 / 100000]  ep 100  reward(norm): 730.470  reward(raw): 730.5  len: 1000  time: 4.88s

======================================================================
Partition 4/6: 4 done, 21 other-partition, 0 missing-ckpt, 0 already-done, 0 failed. Results in logs/experiment_4_control/.
======================================================================
